"year","ccode","id","age","housing_costs","earnings","benefits","employment_status","skill_level"
2018,"E10000016",20696,40,0.0,0.0,0.0,0,4
2018,"E10000016",20702,40,0.0,0.0,0.0,0,3
2018,"E10000016",20704,40,0.0,0.0,0.0,0,4
2018,"E10000016",20706,40,0.0,0.0,0.0,0,2
2018,"E10000016",20707,40,0.0,0.0,0.0,0,2
2019,"E10000016",20707,41,0.0,0.0,0.0,0,2
2018,"E10000016",20709,40,0.0,0.0,0.0,0,2
2018,"E10000016",20710,40,0.0,0.0,0.0,0,3
2018,"E10000016",20712,40,0.0,0.0,0.0,0,2
2019,"E10000016",20712,41,0.0,0.0,0.0,0,2
2020,"E10000016",20712,42,0.0,0.0,0.0,0,2
2018,"E10000016",20718,40,0.0,0.0,0.0,0,3
2019,"E10000016",20718,41,0.0,0.0,0.0,0,3
2018,"E10000016",20719,40,0.0,0.0,0.0,0,5
2018,"E10000016",20720,40,0.0,0.0,0.0,0,3
2019,"E10000016",20720,41,0.0,0.0,0.0,0,3
2018,"E10000016",20722,40,0.0,0.0,0.0,0,4
2018,"E10000016",20723,40,0.0,0.0,0.0,0,1
2018,"E10000016",20725,40,0.0,0.0,0.0,0,2
2019,"E10000016",20725,41,0.0,0.0,0.0,0,2
2020,"E10000016",20725,42,0.0,0.0,0.0,0,2
2018,"E10000016",20728,40,0.0,0.0,0.0,0,2
2018,"E10000016",20730,40,0.0,0.0,0.0,0,2
2018,"E10000016",20731,40,0.0,0.0,0.0,0,4
2019,"E10000016",20731,41,0.0,0.0,0.0,0,4
2018,"E10000016",20734,40,0.0,0.0,0.0,0,3
2018,"E10000016",20735,40,0.0,0.0,0.0,0,3
2018,"E10000016",20736,40,0.0,0.0,0.0,0,2
2019,"E10000016",20736,41,0.0,0.0,0.0,0,2
2018,"E10000016",20737,40,0.0,0.0,0.0,0,3
2018,"E10000016",20738,40,0.0,0.0,0.0,0,1
2018,"E10000016",20739,40,0.0,0.0,0.0,0,4
2019,"E10000016",20739,41,0.0,0.0,0.0,0,4
2018,"E10000016",20741,40,0.0,0.0,0.0,0,2
2018,"E10000016",20746,40,0.0,0.0,0.0,0,2
2018,"E10000016",20747,40,0.0,0.0,0.0,0,3
2019,"E10000016",20747,41,0.0,0.0,0.0,0,3
2020,"E10000016",20747,42,0.0,0.0,0.0,0,3
2018,"E10000016",20748,40,0.0,0.0,0.0,0,3
2018,"E10000016",20749,40,0.0,0.0,0.0,0,3
2018,"E10000016",20750,40,0.0,0.0,0.0,0,3
2018,"E10000016",20753,40,0.0,0.0,0.0,0,3
2018,"E10000016",20754,40,0.0,0.0,0.0,0,3
2019,"E10000016",20754,41,0.0,0.0,0.0,0,3
2018,"E10000016",20757,40,0.0,0.0,0.0,0,5
2019,"E10000016",20757,41,0.0,0.0,0.0,0,5
2020,"E10000016",20757,42,0.0,0.0,0.0,0,5
2018,"E10000016",20759,40,0.0,0.0,0.0,0,5
2019,"E10000016",20761,40,0.0,0.0,0.0,0,2
2019,"E10000016",20762,40,0.0,0.0,0.0,0,2
2019,"E10000016",20763,40,0.0,0.0,0.0,0,1
2019,"E10000016",20767,40,0.0,0.0,0.0,0,2
2020,"E10000016",20767,41,0.0,0.0,0.0,0,2
2019,"E10000016",20769,40,0.0,0.0,0.0,0,5
2020,"E10000016",20769,41,0.0,0.0,0.0,0,5
2021,"E10000016",20769,42,0.0,0.0,0.0,0,5
2019,"E10000016",20770,40,0.0,0.0,0.0,0,3
2019,"E10000016",20771,40,0.0,0.0,0.0,0,3
2020,"E10000016",20771,41,0.0,0.0,0.0,0,3
2019,"E10000016",20776,40,0.0,0.0,0.0,0,1
2019,"E10000016",20780,40,0.0,0.0,0.0,0,3
2020,"E10000016",20780,41,0.0,0.0,0.0,0,3
2019,"E10000016",20781,40,0.0,0.0,0.0,0,3
2019,"E10000016",20783,40,0.0,0.0,0.0,0,5
2020,"E10000016",20783,41,0.0,0.0,0.0,0,5
2019,"E10000016",20784,40,0.0,0.0,0.0,0,2
2019,"E10000016",20787,40,0.0,0.0,0.0,0,2
2019,"E10000016",20789,40,0.0,0.0,0.0,0,3
2020,"E10000016",20789,41,0.0,0.0,0.0,0,3
2019,"E10000016",20791,40,0.0,0.0,0.0,0,3
2019,"E10000016",20794,40,0.0,0.0,0.0,0,1
2019,"E10000016",20797,40,0.0,0.0,0.0,0,4
2019,"E10000016",20798,40,0.0,0.0,0.0,0,2
2019,"E10000016",20799,40,0.0,0.0,0.0,0,5
2020,"E10000016",20799,41,0.0,0.0,0.0,0,5
2019,"E10000016",20802,40,0.0,0.0,0.0,0,3
2019,"E10000016",20803,40,0.0,0.0,0.0,0,4
2019,"E10000016",20806,40,0.0,0.0,0.0,0,2
2019,"E10000016",20808,40,0.0,0.0,0.0,0,5
2019,"E10000016",20809,40,0.0,0.0,0.0,0,2
2020,"E10000016",20809,41,0.0,0.0,0.0,0,2
2019,"E10000016",20813,40,0.0,0.0,0.0,0,3
2019,"E10000016",20815,40,0.0,0.0,0.0,0,2
2019,"E10000016",20817,40,0.0,0.0,0.0,0,3
2019,"E10000016",20818,40,0.0,0.0,0.0,0,2
2020,"E10000016",20818,41,0.0,0.0,0.0,0,2
2019,"E10000016",20819,40,0.0,0.0,0.0,0,1
2019,"E10000016",20822,40,0.0,0.0,0.0,0,1
2019,"E10000016",20823,40,0.0,0.0,0.0,0,2
2020,"E10000016",20823,41,0.0,0.0,0.0,0,2
2020,"E10000016",20826,40,0.0,0.0,0.0,0,3
2021,"E10000016",20826,41,0.0,0.0,0.0,0,3
2020,"E10000016",20827,40,0.0,0.0,0.0,0,3
2020,"E10000016",20830,40,0.0,0.0,0.0,0,3
2020,"E10000016",20832,40,0.0,0.0,0.0,0,1
2021,"E10000016",20832,41,0.0,0.0,0.0,0,1
2020,"E10000016",20833,40,0.0,0.0,0.0,0,1
2020,"E10000016",20834,40,0.0,0.0,0.0,0,2
2020,"E10000016",20837,40,0.0,0.0,0.0,0,1
2020,"E10000016",20839,40,0.0,0.0,0.0,0,3
2020,"E10000016",20840,40,0.0,0.0,0.0,0,2
2021,"E10000016",20840,41,0.0,0.0,0.0,0,2
2020,"E10000016",20841,40,0.0,0.0,0.0,0,3
2020,"E10000016",20845,40,0.0,0.0,0.0,0,3
2020,"E10000016",20847,40,0.0,0.0,0.0,0,2
2020,"E10000016",20848,40,0.0,0.0,0.0,0,2
2020,"E10000016",20849,40,0.0,0.0,0.0,0,2
2021,"E10000016",20849,41,0.0,0.0,0.0,0,2
2020,"E10000016",20851,40,0.0,0.0,0.0,0,3
2021,"E10000016",20851,41,0.0,0.0,0.0,0,3
2022,"E10000016",20851,42,0.0,0.0,0.0,0,3
2020,"E10000016",20852,40,0.0,0.0,0.0,0,3
2021,"E10000016",20852,41,0.0,0.0,0.0,0,3
2020,"E10000016",20853,40,0.0,0.0,0.0,0,1
2021,"E10000016",20853,41,0.0,0.0,0.0,0,1
2020,"E10000016",20855,40,0.0,0.0,0.0,0,4
2020,"E10000016",20858,40,0.0,0.0,0.0,0,2
2020,"E10000016",20861,40,0.0,0.0,0.0,0,3
2020,"E10000016",20863,40,0.0,0.0,0.0,0,5
2021,"E10000016",20863,41,0.0,0.0,0.0,0,5
2022,"E10000016",20863,42,0.0,0.0,0.0,0,5
2020,"E10000016",20865,40,0.0,0.0,0.0,0,2
2021,"E10000016",20865,41,0.0,0.0,0.0,0,2
2020,"E10000016",20867,40,0.0,0.0,0.0,0,3
2021,"E10000016",20867,41,0.0,0.0,0.0,0,3
2022,"E10000016",20867,42,0.0,0.0,0.0,0,3
2020,"E10000016",20868,40,0.0,0.0,0.0,0,2
2021,"E10000016",20868,41,0.0,0.0,0.0,0,2
2020,"E10000016",20870,40,0.0,0.0,0.0,0,4
2020,"E10000016",20873,40,0.0,0.0,0.0,0,3
2021,"E10000016",20873,41,0.0,0.0,0.0,0,3
2022,"E10000016",20873,42,0.0,0.0,0.0,0,3
2020,"E10000016",20874,40,0.0,0.0,0.0,0,2
2021,"E10000016",20874,41,0.0,0.0,0.0,0,2
2020,"E10000016",20875,40,0.0,0.0,0.0,0,3
2020,"E10000016",20878,40,0.0,0.0,0.0,0,3
2021,"E10000016",20878,41,0.0,0.0,0.0,0,3
2020,"E10000016",20879,40,0.0,0.0,0.0,0,1
2020,"E10000016",20882,40,0.0,0.0,0.0,0,3
2020,"E10000016",20883,40,0.0,0.0,0.0,0,3
2021,"E10000016",20883,41,0.0,0.0,0.0,0,3
2020,"E10000016",20885,40,0.0,0.0,0.0,0,4
2020,"E10000016",20888,40,0.0,0.0,0.0,0,5
2020,"E10000016",20889,40,0.0,0.0,0.0,0,4
2020,"E10000016",20890,40,0.0,0.0,0.0,0,2
2021,"E10000016",20890,41,0.0,0.0,0.0,0,2
2022,"E10000016",20890,42,0.0,0.0,0.0,0,2
2021,"E10000016",20891,40,0.0,0.0,0.0,0,3
2021,"E10000016",20893,40,0.0,0.0,0.0,0,5
2021,"E10000016",20894,40,0.0,0.0,0.0,0,2
2021,"E10000016",20896,40,0.0,0.0,0.0,0,1
2021,"E10000016",20899,40,0.0,0.0,0.0,0,2
2021,"E10000016",20900,40,0.0,0.0,0.0,0,2
2021,"E10000016",20901,40,0.0,0.0,0.0,0,1
2021,"E10000016",20904,40,0.0,0.0,0.0,0,2
2021,"E10000016",20906,40,0.0,0.0,0.0,0,3
2021,"E10000016",20907,40,0.0,0.0,0.0,0,2
2021,"E10000016",20908,40,0.0,0.0,0.0,0,3
2021,"E10000016",20912,40,0.0,0.0,0.0,0,5
2021,"E10000016",20913,40,0.0,0.0,0.0,0,5
2021,"E10000016",20915,40,0.0,0.0,0.0,0,5
2022,"E10000016",20915,41,0.0,0.0,0.0,0,5
2023,"E10000016",20915,42,0.0,0.0,0.0,0,5
2021,"E10000016",20917,40,0.0,0.0,0.0,0,1
2022,"E10000016",20917,41,0.0,0.0,0.0,0,1
2023,"E10000016",20917,42,0.0,0.0,0.0,0,1
2021,"E10000016",20918,40,0.0,0.0,0.0,0,1
2021,"E10000016",20922,40,0.0,0.0,0.0,0,2
2021,"E10000016",20925,40,0.0,0.0,0.0,0,5
2021,"E10000016",20926,40,0.0,0.0,0.0,0,3
2022,"E10000016",20926,41,0.0,0.0,0.0,0,3
2021,"E10000016",20927,40,0.0,0.0,0.0,0,3
2021,"E10000016",20929,40,0.0,0.0,0.0,0,1
2021,"E10000016",20933,40,0.0,0.0,0.0,0,3
2021,"E10000016",20936,40,0.0,0.0,0.0,0,3
2022,"E10000016",20936,41,0.0,0.0,0.0,0,3
2021,"E10000016",20938,40,0.0,0.0,0.0,0,2
2022,"E10000016",20938,41,0.0,0.0,0.0,0,2
2021,"E10000016",20939,40,0.0,0.0,0.0,0,2
2021,"E10000016",20942,40,0.0,0.0,0.0,0,1
2021,"E10000016",20945,40,0.0,0.0,0.0,0,3
2021,"E10000016",20947,40,0.0,0.0,0.0,0,2
2021,"E10000016",20948,40,0.0,0.0,0.0,0,2
2022,"E10000016",20948,41,0.0,0.0,0.0,0,2
2023,"E10000016",20948,42,0.0,0.0,0.0,0,2
2021,"E10000016",20950,40,0.0,0.0,0.0,0,5
2021,"E10000016",20954,40,0.0,0.0,0.0,0,4
2021,"E10000016",20956,40,0.0,0.0,0.0,0,2
2022,"E10000016",20957,40,0.0,0.0,0.0,0,2
2023,"E10000016",20957,41,0.0,0.0,0.0,0,2
2024,"E10000016",20957,42,0.0,0.0,0.0,0,2
2022,"E10000016",20958,40,0.0,0.0,0.0,0,3
2022,"E10000016",20960,40,0.0,0.0,0.0,0,4
2022,"E10000016",20963,40,0.0,0.0,0.0,0,2
2022,"E10000016",20966,40,0.0,0.0,0.0,0,4
2022,"E10000016",20971,40,0.0,0.0,0.0,0,3
2022,"E10000016",20973,40,0.0,0.0,0.0,0,3
2022,"E10000016",20976,40,0.0,0.0,0.0,0,3
2022,"E10000016",20980,40,0.0,0.0,0.0,0,5
2023,"E10000016",20980,41,0.0,0.0,0.0,0,5
2024,"E10000016",20980,42,0.0,0.0,0.0,0,5
2022,"E10000016",20983,40,0.0,0.0,0.0,0,2
2023,"E10000016",20983,41,0.0,0.0,0.0,0,2
2022,"E10000016",20984,40,0.0,0.0,0.0,0,2
2022,"E10000016",20986,40,0.0,0.0,0.0,0,1
2022,"E10000016",20987,40,0.0,0.0,0.0,0,2
2022,"E10000016",20990,40,0.0,0.0,0.0,0,4
2022,"E10000016",20991,40,0.0,0.0,0.0,0,3
2022,"E10000016",20993,40,0.0,0.0,0.0,0,2
2023,"E10000016",20993,41,0.0,0.0,0.0,0,2
2022,"E10000016",20995,40,0.0,0.0,0.0,0,2
2022,"E10000016",20997,40,0.0,0.0,0.0,0,3
2022,"E10000016",21000,40,0.0,0.0,0.0,0,1
2022,"E10000016",21001,40,0.0,0.0,0.0,0,2
2022,"E10000016",21002,40,0.0,0.0,0.0,0,2
2022,"E10000016",21003,40,0.0,0.0,0.0,0,2
2022,"E10000016",21006,40,0.0,0.0,0.0,0,1
2023,"E10000016",21006,41,0.0,0.0,0.0,0,1
2022,"E10000016",21007,40,0.0,0.0,0.0,0,3
2023,"E10000016",21007,41,0.0,0.0,0.0,0,3
2022,"E10000016",21009,40,0.0,0.0,0.0,0,2
2022,"E10000016",21014,40,0.0,0.0,0.0,0,5
2022,"E10000016",21015,40,0.0,0.0,0.0,0,5
2023,"E10000016",21015,41,0.0,0.0,0.0,0,5
2022,"E10000016",21016,40,0.0,0.0,0.0,0,1
2022,"E10000016",21017,40,0.0,0.0,0.0,0,5
2022,"E10000016",21018,40,0.0,0.0,0.0,0,4
2023,"E10000016",21018,41,0.0,0.0,0.0,0,4
2022,"E10000016",21022,40,0.0,0.0,0.0,0,2
2022,"E10000016",21023,40,0.0,0.0,0.0,0,2
2023,"E10000016",21025,40,0.0,0.0,0.0,0,2
2023,"E10000016",21026,40,0.0,0.0,0.0,0,3
2024,"E10000016",21026,41,0.0,0.0,0.0,0,3
2023,"E10000016",21033,40,0.0,0.0,0.0,0,1
2023,"E10000016",21034,40,0.0,0.0,0.0,0,2
2024,"E10000016",21034,41,0.0,0.0,0.0,0,2
2023,"E10000016",21040,40,0.0,0.0,0.0,0,3
2023,"E10000016",21041,40,0.0,0.0,0.0,0,5
2023,"E10000016",21044,40,0.0,0.0,0.0,0,5
2023,"E10000016",21045,40,0.0,0.0,0.0,0,4
2024,"E10000016",21045,41,0.0,0.0,0.0,0,4
2023,"E10000016",21047,40,0.0,0.0,0.0,0,1
2023,"E10000016",21049,40,0.0,0.0,0.0,0,3
2024,"E10000016",21049,41,0.0,0.0,0.0,0,3
2023,"E10000016",21052,40,0.0,0.0,0.0,0,2
2023,"E10000016",21053,40,0.0,0.0,0.0,0,3
2024,"E10000016",21053,41,0.0,0.0,0.0,0,3
2023,"E10000016",21054,40,0.0,0.0,0.0,0,1
2024,"E10000016",21054,41,0.0,0.0,0.0,0,1
2023,"E10000016",21055,40,0.0,0.0,0.0,0,5
2024,"E10000016",21055,41,0.0,0.0,0.0,0,5
2025,"E10000016",21055,42,0.0,0.0,0.0,0,5
2023,"E10000016",21056,40,0.0,0.0,0.0,0,4
2023,"E10000016",21057,40,0.0,0.0,0.0,0,3
2023,"E10000016",21058,40,0.0,0.0,0.0,0,3
2023,"E10000016",21060,40,0.0,0.0,0.0,0,2
2023,"E10000016",21062,40,0.0,0.0,0.0,0,3
2023,"E10000016",21063,40,0.0,0.0,0.0,0,4
2024,"E10000016",21063,41,0.0,0.0,0.0,0,4
2023,"E10000016",21066,40,0.0,0.0,0.0,0,5
2024,"E10000016",21066,41,0.0,0.0,0.0,0,5
2023,"E10000016",21067,40,0.0,0.0,0.0,0,2
2023,"E10000016",21068,40,0.0,0.0,0.0,0,2
2023,"E10000016",21070,40,0.0,0.0,0.0,0,5
2023,"E10000016",21072,40,0.0,0.0,0.0,0,5
2024,"E10000016",21072,41,0.0,0.0,0.0,0,5
2023,"E10000016",21074,40,0.0,0.0,0.0,0,3
2023,"E10000016",21076,40,0.0,0.0,0.0,0,2
2023,"E10000016",21077,40,0.0,0.0,0.0,0,3
2024,"E10000016",21077,41,0.0,0.0,0.0,0,3
2023,"E10000016",21078,40,0.0,0.0,0.0,0,2
2023,"E10000016",21079,40,0.0,0.0,0.0,0,2
2023,"E10000016",21082,40,0.0,0.0,0.0,0,3
2023,"E10000016",21088,40,0.0,0.0,0.0,0,3
2023,"E10000016",21090,40,0.0,0.0,0.0,0,2
2023,"E10000016",21091,40,0.0,0.0,0.0,0,4
2024,"E10000016",21094,40,0.0,0.0,0.0,0,5
2025,"E10000016",21094,41,0.0,0.0,0.0,0,5
2024,"E10000016",21095,40,0.0,0.0,0.0,0,1
2024,"E10000016",21098,40,0.0,0.0,0.0,0,2
2024,"E10000016",21101,40,0.0,0.0,0.0,0,2
2025,"E10000016",21101,41,0.0,0.0,0.0,0,2
2024,"E10000016",21102,40,0.0,0.0,0.0,0,2
2024,"E10000016",21103,40,0.0,0.0,0.0,0,2
2024,"E10000016",21109,40,0.0,0.0,0.0,0,3
2024,"E10000016",21110,40,0.0,0.0,0.0,0,5
2024,"E10000016",21112,40,0.0,0.0,0.0,0,3
2024,"E10000016",21114,40,0.0,0.0,0.0,0,3
2024,"E10000016",21115,40,0.0,0.0,0.0,0,2
2024,"E10000016",21117,40,0.0,0.0,0.0,0,1
2024,"E10000016",21120,40,0.0,0.0,0.0,0,4
2024,"E10000016",21121,40,0.0,0.0,0.0,0,2
2024,"E10000016",21122,40,0.0,0.0,0.0,0,2
2024,"E10000016",21123,40,0.0,0.0,0.0,0,2
2025,"E10000016",21123,41,0.0,0.0,0.0,0,2
2026,"E10000016",21123,42,0.0,0.0,0.0,0,2
2024,"E10000016",21129,40,0.0,0.0,0.0,0,2
2024,"E10000016",21134,40,0.0,0.0,0.0,0,2
2024,"E10000016",21135,40,0.0,0.0,0.0,0,2
2024,"E10000016",21136,40,0.0,0.0,0.0,0,3
2025,"E10000016",21136,41,0.0,0.0,0.0,0,3
2024,"E10000016",21137,40,0.0,0.0,0.0,0,3
2024,"E10000016",21138,40,0.0,0.0,0.0,0,5
2024,"E10000016",21140,40,0.0,0.0,0.0,0,5
2024,"E10000016",21141,40,0.0,0.0,0.0,0,3
2024,"E10000016",21143,40,0.0,0.0,0.0,0,2
2024,"E10000016",21146,40,0.0,0.0,0.0,0,3
2025,"E10000016",21146,41,0.0,0.0,0.0,0,3
2024,"E10000016",21147,40,0.0,0.0,0.0,0,2
2024,"E10000016",21148,40,0.0,0.0,0.0,0,4
2024,"E10000016",21151,40,0.0,0.0,0.0,0,5
2025,"E10000016",21151,41,0.0,0.0,0.0,0,5
2026,"E10000016",21151,42,0.0,0.0,0.0,0,5
2024,"E10000016",21152,40,0.0,0.0,0.0,0,2
2024,"E10000016",21153,40,0.0,0.0,0.0,0,5
2024,"E10000016",21155,40,0.0,0.0,0.0,0,1
2024,"E10000016",21157,40,0.0,0.0,0.0,0,1
2024,"E10000016",21158,40,0.0,0.0,0.0,0,1
2024,"E10000016",21159,40,0.0,0.0,0.0,0,4
2025,"E10000016",21161,40,0.0,0.0,0.0,0,4
2025,"E10000016",21162,40,0.0,0.0,0.0,0,2
2025,"E10000016",21164,40,0.0,0.0,0.0,0,1
2025,"E10000016",21167,40,0.0,0.0,0.0,0,1
2025,"E10000016",21169,40,0.0,0.0,0.0,0,4
2025,"E10000016",21171,40,0.0,0.0,0.0,0,5
2025,"E10000016",21173,40,0.0,0.0,0.0,0,3
2026,"E10000016",21173,41,0.0,0.0,0.0,0,3
2025,"E10000016",21174,40,0.0,0.0,0.0,0,2
2025,"E10000016",21177,40,0.0,0.0,0.0,0,3
2026,"E10000016",21177,41,0.0,0.0,0.0,0,3
2027,"E10000016",21177,42,0.0,0.0,0.0,0,3
2025,"E10000016",21179,40,0.0,0.0,0.0,0,2
2025,"E10000016",21185,40,0.0,0.0,0.0,0,3
2025,"E10000016",21186,40,0.0,0.0,0.0,0,2
2025,"E10000016",21187,40,0.0,0.0,0.0,0,1
2025,"E10000016",21188,40,0.0,0.0,0.0,0,3
2025,"E10000016",21189,40,0.0,0.0,0.0,0,2
2025,"E10000016",21190,40,0.0,0.0,0.0,0,2
2026,"E10000016",21190,41,0.0,0.0,0.0,0,2
2027,"E10000016",21190,42,0.0,0.0,0.0,0,2
2025,"E10000016",21192,40,0.0,0.0,0.0,0,3
2025,"E10000016",21193,40,0.0,0.0,0.0,0,2
2026,"E10000016",21193,41,0.0,0.0,0.0,0,2
2027,"E10000016",21193,42,0.0,0.0,0.0,0,2
2025,"E10000016",21194,40,0.0,0.0,0.0,0,4
2025,"E10000016",21195,40,0.0,0.0,0.0,0,2
2025,"E10000016",21196,40,0.0,0.0,0.0,0,2
2026,"E10000016",21196,41,0.0,0.0,0.0,0,2
2027,"E10000016",21196,42,0.0,0.0,0.0,0,2
2025,"E10000016",21200,40,0.0,0.0,0.0,0,3
2025,"E10000016",21202,40,0.0,0.0,0.0,0,3
2026,"E10000016",21202,41,0.0,0.0,0.0,0,3
2025,"E10000016",21209,40,0.0,0.0,0.0,0,4
2025,"E10000016",21213,40,0.0,0.0,0.0,0,3
2025,"E10000016",21214,40,0.0,0.0,0.0,0,4
2025,"E10000016",21215,40,0.0,0.0,0.0,0,3
2025,"E10000016",21217,40,0.0,0.0,0.0,0,4
2025,"E10000016",21218,40,0.0,0.0,0.0,0,3
2025,"E10000016",21219,40,0.0,0.0,0.0,0,4
2025,"E10000016",21220,40,0.0,0.0,0.0,0,2
2025,"E10000016",21221,40,0.0,0.0,0.0,0,3
2025,"E10000016",21224,40,0.0,0.0,0.0,0,3
2025,"E10000016",21225,40,0.0,0.0,0.0,0,2
2026,"E10000016",21225,41,0.0,0.0,0.0,0,2
2015,"E06000035",21229,40,0.0,0.0,0.0,0,2
2016,"E06000035",21229,41,0.0,0.0,0.0,0,2
2017,"E06000035",21229,42,0.0,0.0,0.0,0,2
2015,"E06000035",21231,40,0.0,0.0,0.0,0,4
2015,"E06000035",21232,40,0.0,0.0,0.0,0,2
2015,"E06000035",21234,40,0.0,0.0,0.0,0,4
2015,"E06000035",21236,40,0.0,0.0,0.0,0,2
2015,"E06000035",21238,40,0.0,0.0,0.0,0,2
2015,"E06000035",21239,40,0.0,0.0,0.0,0,3
2015,"E06000035",21240,40,0.0,0.0,0.0,0,2
2015,"E06000035",21241,40,0.0,0.0,0.0,0,3
2015,"E06000035",21242,40,0.0,0.0,0.0,0,1
2016,"E06000035",21243,40,0.0,0.0,0.0,0,4
2016,"E06000035",21244,40,0.0,0.0,0.0,0,1
2016,"E06000035",21245,40,0.0,0.0,0.0,0,2
2017,"E06000035",21245,41,0.0,0.0,0.0,0,2
2018,"E06000035",21245,42,0.0,0.0,0.0,0,2
2016,"E06000035",21246,40,0.0,0.0,0.0,0,5
2016,"E06000035",21247,40,0.0,0.0,0.0,0,3
2016,"E06000035",21248,40,0.0,0.0,0.0,0,2
2016,"E06000035",21249,40,0.0,0.0,0.0,0,2
2017,"E06000035",21249,41,0.0,0.0,0.0,0,2
2016,"E06000035",21251,40,0.0,0.0,0.0,0,4
2016,"E06000035",21253,40,0.0,0.0,0.0,0,2
2017,"E06000035",21253,41,0.0,0.0,0.0,0,2
2016,"E06000035",21254,40,0.0,0.0,0.0,0,2
2016,"E06000035",21255,40,0.0,0.0,0.0,0,5
2016,"E06000035",21256,40,0.0,0.0,0.0,0,2
2017,"E06000035",21257,40,0.0,0.0,0.0,0,3
2018,"E06000035",21257,41,0.0,0.0,0.0,0,3
2019,"E06000035",21257,42,0.0,0.0,0.0,0,3
2017,"E06000035",21258,40,0.0,0.0,0.0,0,4
2017,"E06000035",21259,40,0.0,0.0,0.0,0,2
2017,"E06000035",21260,40,0.0,0.0,0.0,0,3
2017,"E06000035",21261,40,0.0,0.0,0.0,0,4
2018,"E06000035",21261,41,0.0,0.0,0.0,0,4
2017,"E06000035",21262,40,0.0,0.0,0.0,0,3
2017,"E06000035",21263,40,0.0,0.0,0.0,0,2
2018,"E06000035",21263,41,0.0,0.0,0.0,0,2
2017,"E06000035",21264,40,0.0,0.0,0.0,0,2
2017,"E06000035",21265,40,0.0,0.0,0.0,0,4
2018,"E06000035",21265,41,0.0,0.0,0.0,0,4
2019,"E06000035",21265,42,0.0,0.0,0.0,0,4
2017,"E06000035",21266,40,0.0,0.0,0.0,0,2
2017,"E06000035",21267,40,0.0,0.0,0.0,0,1
2017,"E06000035",21268,40,0.0,0.0,0.0,0,3
2017,"E06000035",21269,40,0.0,0.0,0.0,0,4
2017,"E06000035",21270,40,0.0,0.0,0.0,0,3
2018,"E06000035",21270,41,0.0,0.0,0.0,0,3
2018,"E06000035",21271,40,0.0,0.0,0.0,0,5
2018,"E06000035",21272,40,0.0,0.0,0.0,0,5
2018,"E06000035",21273,40,0.0,0.0,0.0,0,1
2018,"E06000035",21274,40,0.0,0.0,0.0,0,1
2019,"E06000035",21274,41,0.0,0.0,0.0,0,1
2020,"E06000035",21274,42,0.0,0.0,0.0,0,1
2018,"E06000035",21275,40,0.0,0.0,0.0,0,4
2018,"E06000035",21276,40,0.0,0.0,0.0,0,5
2019,"E06000035",21276,41,0.0,0.0,0.0,0,5
2020,"E06000035",21276,42,0.0,0.0,0.0,0,5
2018,"E06000035",21277,40,0.0,0.0,0.0,0,5
2019,"E06000035",21277,41,0.0,0.0,0.0,0,5
2018,"E06000035",21278,40,0.0,0.0,0.0,0,5
2019,"E06000035",21278,41,0.0,0.0,0.0,0,5
2018,"E06000035",21280,40,0.0,0.0,0.0,0,3
2018,"E06000035",21282,40,0.0,0.0,0.0,0,5
2018,"E06000035",21283,40,0.0,0.0,0.0,0,2
2018,"E06000035",21284,40,0.0,0.0,0.0,0,3
2019,"E06000035",21285,40,0.0,0.0,0.0,0,2
2020,"E06000035",21285,41,0.0,0.0,0.0,0,2
2019,"E06000035",21286,40,0.0,0.0,0.0,0,2
2019,"E06000035",21288,40,0.0,0.0,0.0,0,5
2019,"E06000035",21289,40,0.0,0.0,0.0,0,3
2019,"E06000035",21290,40,0.0,0.0,0.0,0,1
2019,"E06000035",21291,40,0.0,0.0,0.0,0,2
2019,"E06000035",21292,40,0.0,0.0,0.0,0,2
2019,"E06000035",21293,40,0.0,0.0,0.0,0,5
2019,"E06000035",21294,40,0.0,0.0,0.0,0,5
2020,"E06000035",21294,41,0.0,0.0,0.0,0,5
2019,"E06000035",21295,40,0.0,0.0,0.0,0,3
2019,"E06000035",21297,40,0.0,0.0,0.0,0,1
2020,"E06000035",21297,41,0.0,0.0,0.0,0,1
2021,"E06000035",21297,42,0.0,0.0,0.0,0,1
2019,"E06000035",21298,40,0.0,0.0,0.0,0,1
2020,"E06000035",21299,40,0.0,0.0,0.0,0,3
2020,"E06000035",21300,40,0.0,0.0,0.0,0,3
2020,"E06000035",21301,40,0.0,0.0,0.0,0,3
2021,"E06000035",21301,41,0.0,0.0,0.0,0,3
2020,"E06000035",21302,40,0.0,0.0,0.0,0,5
2021,"E06000035",21302,41,0.0,0.0,0.0,0,5
2022,"E06000035",21302,42,0.0,0.0,0.0,0,5
2020,"E06000035",21303,40,0.0,0.0,0.0,0,3
2020,"E06000035",21304,40,0.0,0.0,0.0,0,3
2021,"E06000035",21304,41,0.0,0.0,0.0,0,3
2022,"E06000035",21304,42,0.0,0.0,0.0,0,3
2020,"E06000035",21305,40,0.0,0.0,0.0,0,2
2020,"E06000035",21306,40,0.0,0.0,0.0,0,3
2020,"E06000035",21307,40,0.0,0.0,0.0,0,4
2020,"E06000035",21308,40,0.0,0.0,0.0,0,4
2020,"E06000035",21309,40,0.0,0.0,0.0,0,3
2020,"E06000035",21310,40,0.0,0.0,0.0,0,3
2020,"E06000035",21311,40,0.0,0.0,0.0,0,2
