"year","ccode","carer","age","housing_costs","earnings","benefits","employment_status"
2020,"E06000052",23277,18,70.57644599561375,251.041884858384,0.0,TrainingOrEmployment
2021,"E06000052",23277,19,72.0229432087188,256.1871055010168,0.0,TrainingOrEmployment
2022,"E06000052",23277,20,73.4427137033458,261.2372586506899,0.0,TrainingOrEmployment
2020,"E06000052",23278,18,70.57644599561375,0.0,0.0,OtherEd
2021,"E06000052",23278,19,72.0229432087188,0.0,0.0,OtherEd
2022,"E06000052",23278,20,73.4427137033458,0.0,0.0,OtherEd
2020,"E06000052",23281,18,70.57644599561375,0.0,0.0,OtherEd
2021,"E06000052",23281,19,72.0229432087188,0.0,0.0,OtherEd
2020,"E06000052",23283,18,70.57644599561375,0.0,59.0866875337416,NEET
2021,"E06000052",23283,19,72.0229432087188,0.0,60.2976967825564,NEET
2020,"E06000052",23284,18,70.57644599561375,0.0,59.0866875337416,NEET
2020,"E06000052",23285,18,70.57644599561375,0.0,59.0866875337416,NEET
2020,"E06000052",23287,18,70.57644599561375,0.0,59.0866875337416,NEET
2020,"E06000052",23288,18,70.57644599561375,0.0,59.0866875337416,NEET
2021,"E06000052",23288,19,72.0229432087188,0.0,60.2976967825564,NEET
2022,"E06000052",23288,20,73.4427137033458,0.0,61.48633038973556,NEET
2020,"E06000052",23289,18,70.57644599561375,251.041884858384,0.0,TrainingOrEmployment
2021,"E06000052",23289,19,72.0229432087188,256.1871055010168,0.0,TrainingOrEmployment
2020,"E06000052",23290,18,70.57644599561375,0.0,59.0866875337416,NEET
2021,"E06000052",23290,19,72.0229432087188,0.0,60.2976967825564,NEET
2021,"E06000052",23291,18,71.9677020478668,0.0,60.2514488146371,NEET
2021,"E06000052",23292,18,71.9677020478668,0.0,60.2514488146371,NEET
2021,"E06000052",23293,18,71.9677020478668,255.99061154405402,0.0,TrainingOrEmployment
2022,"E06000052",23293,19,73.3863835871308,261.03689125687436,0.0,TrainingOrEmployment
2023,"E06000052",23293,20,74.94396847310966,266.577253060122,0.0,TrainingOrEmployment
2021,"E06000052",23295,18,71.9677020478668,255.99061154405402,0.0,TrainingOrEmployment
2022,"E06000052",23295,19,73.3863835871308,261.03689125687436,0.0,TrainingOrEmployment
2023,"E06000052",23295,20,74.94396847310966,266.577253060122,0.0,TrainingOrEmployment
2021,"E06000052",23296,18,71.9677020478668,255.99061154405402,0.0,TrainingOrEmployment
2022,"E06000052",23296,19,73.3863835871308,261.03689125687436,0.0,TrainingOrEmployment
2023,"E06000052",23296,20,74.94396847310966,266.577253060122,0.0,TrainingOrEmployment
2021,"E06000052",23298,18,71.9677020478668,0.0,0.0,OtherEd
2022,"E06000052",23298,19,73.3863835871308,0.0,0.0,OtherEd
2023,"E06000052",23298,20,74.94396847310966,0.0,0.0,OtherEd
2021,"E06000052",23299,18,71.9677020478668,0.0,60.2514488146371,NEET
2022,"E06000052",23299,19,73.3863835871308,0.0,61.43917074704482,NEET
2021,"E06000052",23300,18,71.9677020478668,0.0,60.2514488146371,NEET
2021,"E06000052",23301,18,71.9677020478668,0.0,60.2514488146371,NEET
2022,"E06000052",23301,19,73.3863835871308,0.0,61.43917074704482,NEET
2021,"E06000052",23302,18,71.9677020478668,0.0,60.2514488146371,NEET
2021,"E06000052",23303,18,71.9677020478668,0.0,60.2514488146371,NEET
2022,"E06000052",23303,19,73.3863835871308,0.0,61.43917074704482,NEET
2023,"E06000052",23303,20,74.94396847310966,0.0,62.74318273244335,NEET
2021,"E06000052",23304,18,71.9677020478668,0.0,60.2514488146371,NEET
2022,"E06000052",23304,19,73.3863835871308,0.0,61.43917074704482,NEET
2021,"E06000052",23305,18,71.9677020478668,255.99061154405402,0.0,TrainingOrEmployment
2021,"E06000052",23306,18,71.9677020478668,0.0,60.2514488146371,NEET
2021,"E06000052",23307,18,71.9677020478668,0.0,60.2514488146371,NEET
2022,"E06000052",23309,18,73.49517621281592,261.423868886952,0.0,TrainingOrEmployment
2023,"E06000052",23309,19,75.05507016133733,266.9724440736416,0.0,TrainingOrEmployment
2022,"E06000052",23310,18,73.49517621281592,261.423868886952,0.0,TrainingOrEmployment
2022,"E06000052",23312,18,73.49517621281592,0.0,61.5302520672948,NEET
2023,"E06000052",23312,19,75.05507016133733,0.0,62.83619720269858,NEET
2024,"E06000052",23312,20,76.61748810043784,0.0,64.14425542612459,NEET
2022,"E06000052",23313,18,73.49517621281592,0.0,0.0,HigherEd
2023,"E06000052",23313,19,75.05507016133733,0.0,0.0,HigherEd
2022,"E06000052",23314,18,73.49517621281592,261.423868886952,0.0,TrainingOrEmployment
2023,"E06000052",23314,19,75.05507016133733,266.9724440736416,0.0,TrainingOrEmployment
2022,"E06000052",23315,18,73.49517621281592,0.0,61.5302520672948,NEET
2023,"E06000052",23315,19,75.05507016133733,0.0,62.83619720269858,NEET
2024,"E06000052",23315,20,76.61748810043784,0.0,64.14425542612459,NEET
2022,"E06000052",23316,18,73.49517621281592,0.0,61.5302520672948,NEET
2022,"E06000052",23317,18,73.49517621281592,0.0,0.0,OtherEd
2022,"E06000052",23318,18,73.49517621281592,0.0,61.5302520672948,NEET
2022,"E06000052",23320,18,73.49517621281592,0.0,0.0,OtherEd
2023,"E06000052",23320,19,75.05507016133733,0.0,0.0,OtherEd
2024,"E06000052",23320,20,76.61748810043784,0.0,0.0,OtherEd
2022,"E06000052",23321,18,73.49517621281592,261.423868886952,0.0,TrainingOrEmployment
2023,"E06000052",23321,19,75.05507016133733,266.9724440736416,0.0,TrainingOrEmployment
2024,"E06000052",23321,20,76.61748810043784,272.5299971472651,0.0,TrainingOrEmployment
2022,"E06000052",23323,18,73.49517621281592,0.0,0.0,HigherEd
2023,"E06000052",23323,19,75.05507016133733,0.0,0.0,HigherEd
2024,"E06000052",23323,20,76.61748810043784,0.0,0.0,HigherEd
2022,"E06000052",23325,18,73.49517621281592,0.0,0.0,HigherEd
2022,"E06000052",23326,18,73.49517621281592,0.0,61.5302520672948,NEET
2023,"E06000052",23326,19,75.05507016133733,0.0,62.83619720269858,NEET
2024,"E06000052",23326,20,76.61748810043784,0.0,64.14425542612459,NEET
2023,"E06000052",23327,18,75.02512191142654,0.0,62.8111244909787,NEET
2024,"E06000052",23327,19,76.58691641918783,0.0,64.11866077691948,NEET
2023,"E06000052",23328,18,75.02512191142654,0.0,62.8111244909787,NEET
2023,"E06000052",23329,18,75.02512191142654,0.0,0.0,OtherEd
2024,"E06000052",23329,19,76.58691641918783,0.0,0.0,OtherEd
2023,"E06000052",23331,18,75.02512191142654,0.0,0.0,HigherEd
2023,"E06000052",23332,18,75.02512191142654,0.0,62.8111244909787,NEET
2024,"E06000052",23332,19,76.58691641918783,0.0,64.11866077691948,NEET
2025,"E06000052",23332,20,78.14550551087854,0.0,65.42351348457709,NEET
2023,"E06000052",23334,18,75.02512191142654,266.865917526438,0.0,TrainingOrEmployment
2023,"E06000052",23335,18,75.02512191142654,0.0,62.8111244909787,NEET
2024,"E06000052",23335,19,76.58691641918783,0.0,64.11866077691948,NEET
2025,"E06000052",23335,20,78.14550551087854,0.0,65.42351348457709,NEET
2023,"E06000052",23336,18,75.02512191142654,0.0,0.0,OtherEd
2023,"E06000052",23337,18,75.02512191142654,0.0,62.8111244909787,NEET
2024,"E06000052",23337,19,76.58691641918783,0.0,64.11866077691948,NEET
2025,"E06000052",23337,20,78.14550551087854,0.0,65.42351348457709,NEET
2023,"E06000052",23338,18,75.02512191142654,0.0,62.8111244909787,NEET
2023,"E06000052",23340,18,75.02512191142654,0.0,0.0,OtherEd
2024,"E06000052",23340,19,76.58691641918783,0.0,0.0,OtherEd
2025,"E06000052",23340,20,78.14550551087854,0.0,0.0,OtherEd
2023,"E06000052",23341,18,75.02512191142654,0.0,0.0,OtherEd
2024,"E06000052",23341,19,76.58691641918783,0.0,0.0,OtherEd
2023,"E06000052",23342,18,75.02512191142654,0.0,62.8111244909787,NEET
2024,"E06000052",23342,19,76.58691641918783,0.0,64.11866077691948,NEET
2023,"E06000052",23343,18,75.02512191142654,0.0,62.8111244909787,NEET
2024,"E06000052",23343,19,76.58691641918783,0.0,64.11866077691948,NEET
2025,"E06000052",23343,20,78.14550551087854,0.0,65.42351348457709,NEET
2023,"E06000052",23344,18,75.02512191142654,0.0,0.0,OtherEd
2024,"E06000052",23344,19,76.58691641918783,0.0,0.0,OtherEd
2025,"E06000052",23344,20,78.14550551087854,0.0,0.0,OtherEd
2024,"E06000052",23345,18,76.55192756023861,272.296796943546,0.0,TrainingOrEmployment
2025,"E06000052",23345,19,78.10980460793488,277.838197972093,0.0,TrainingOrEmployment
2024,"E06000052",23346,18,76.55192756023861,0.0,0.0,OtherEd
2024,"E06000052",23347,18,76.55192756023861,0.0,64.0893680611029,NEET
2025,"E06000052",23347,19,78.10980460793488,0.0,65.39362464465117,NEET
2026,"E06000052",23347,20,79.69938537593121,0.0,66.72442362189184,NEET
2024,"E06000052",23348,18,76.55192756023861,0.0,0.0,HigherEd
2025,"E06000052",23348,19,78.10980460793488,0.0,0.0,HigherEd
2026,"E06000052",23348,20,79.69938537593121,0.0,0.0,HigherEd
2024,"E06000052",23350,18,76.55192756023861,0.0,0.0,OtherEd
2025,"E06000052",23350,19,78.10980460793488,0.0,0.0,OtherEd
2026,"E06000052",23350,20,79.69938537593121,0.0,0.0,OtherEd
2024,"E06000052",23352,18,76.55192756023861,0.0,64.0893680611029,NEET
2024,"E06000052",23353,18,76.55192756023861,0.0,64.0893680611029,NEET
2024,"E06000052",23354,18,76.55192756023861,272.296796943546,0.0,TrainingOrEmployment
2025,"E06000052",23354,19,78.10980460793488,277.838197972093,0.0,TrainingOrEmployment
2024,"E06000052",23356,18,76.55192756023861,0.0,64.0893680611029,NEET
2025,"E06000052",23356,19,78.10980460793488,0.0,65.39362464465117,NEET
2024,"E06000052",23357,18,76.55192756023861,0.0,0.0,HigherEd
2025,"E06000052",23357,19,78.10980460793488,0.0,0.0,HigherEd
2024,"E06000052",23358,18,76.55192756023861,0.0,64.0893680611029,NEET
2025,"E06000052",23358,19,78.10980460793488,0.0,65.39362464465117,NEET
2024,"E06000052",23359,18,76.55192756023861,0.0,64.0893680611029,NEET
2025,"E06000052",23359,19,78.10980460793488,0.0,65.39362464465117,NEET
2024,"E06000052",23360,18,76.55192756023861,0.0,0.0,OtherEd
2025,"E06000052",23360,19,78.10980460793488,0.0,0.0,OtherEd
2026,"E06000052",23360,20,79.69938537593121,0.0,0.0,OtherEd
2024,"E06000052",23361,18,76.55192756023861,0.0,0.0,OtherEd
2025,"E06000052",23361,19,78.10980460793488,0.0,0.0,OtherEd
2025,"E06000052",23363,18,78.10980460798689,0.0,65.3936246446947,NEET
2025,"E06000052",23365,18,78.10980460798689,0.0,0.0,OtherEd
2026,"E06000052",23365,19,79.69938537598428,0.0,0.0,OtherEd
2027,"E06000052",23365,20,81.32131505368467,0.0,0.0,OtherEd
2025,"E06000052",23366,18,78.10980460798689,0.0,65.3936246446947,NEET
2026,"E06000052",23366,19,79.69938537598428,0.0,66.72442362193625,NEET
2025,"E06000052",23367,18,78.10980460798689,0.0,65.3936246446947,NEET
2025,"E06000052",23368,18,78.10980460798689,277.83819797227795,0.0,TrainingOrEmployment
2026,"E06000052",23368,19,79.69938537598428,283.4923697926825,0.0,TrainingOrEmployment
2027,"E06000052",23368,20,81.32131505368467,289.261607357053,0.0,TrainingOrEmployment
2025,"E06000052",23369,18,78.10980460798689,277.83819797227795,0.0,TrainingOrEmployment
2026,"E06000052",23369,19,79.69938537598428,283.4923697926825,0.0,TrainingOrEmployment
2025,"E06000052",23370,18,78.10980460798689,0.0,65.3936246446947,NEET
2026,"E06000052",23370,19,79.69938537598428,0.0,66.72442362193625,NEET
2027,"E06000052",23370,20,81.32131505368467,0.0,68.08230514623321,NEET
2025,"E06000052",23371,18,78.10980460798689,277.83819797227795,0.0,TrainingOrEmployment
2025,"E06000052",23372,18,78.10980460798689,277.83819797227795,0.0,TrainingOrEmployment
2026,"E06000052",23372,19,79.69938537598428,283.4923697926825,0.0,TrainingOrEmployment
2027,"E06000052",23372,20,81.32131505368467,289.261607357053,0.0,TrainingOrEmployment
2025,"E06000052",23373,18,78.10980460798689,0.0,65.3936246446947,NEET
2026,"E06000052",23373,19,79.69938537598428,0.0,66.72442362193625,NEET
2027,"E06000052",23373,20,81.32131505368467,0.0,68.08230514623321,NEET
2025,"E06000052",23374,18,78.10980460798689,0.0,65.3936246446947,NEET
2025,"E06000052",23375,18,78.10980460798689,0.0,65.3936246446947,NEET
2026,"E06000052",23375,19,79.69938537598428,0.0,66.72442362193625,NEET
2027,"E06000052",23375,20,81.32131505368467,0.0,68.08230514623321,NEET
2025,"E06000052",23376,18,78.10980460798689,277.83819797227795,0.0,TrainingOrEmployment
2026,"E06000052",23376,19,79.69938537598428,283.4923697926825,0.0,TrainingOrEmployment
2027,"E06000052",23376,20,81.32131505368467,289.261607357053,0.0,TrainingOrEmployment
2025,"E06000052",23377,18,78.10980460798689,0.0,65.3936246446947,NEET
2025,"E06000052",23378,18,78.10980460798689,277.83819797227795,0.0,TrainingOrEmployment
2026,"E06000052",23378,19,79.69938537598428,283.4923697926825,0.0,TrainingOrEmployment
2027,"E06000052",23378,20,81.32131505368467,289.261607357053,0.0,TrainingOrEmployment
2025,"E06000052",23379,18,78.10980460798689,0.0,65.3936246446947,NEET
2015,"E10000008",23382,18,65.20090241267978,0.0,54.5862758237418,NEET
2015,"E10000008",23383,18,65.20090241267978,0.0,0.0,OtherEd
2015,"E10000008",23385,18,65.20090241267978,0.0,0.0,HigherEd
2016,"E10000008",23385,19,66.15350807578886,0.0,0.0,HigherEd
2015,"E10000008",23386,18,65.20090241267978,0.0,54.5862758237418,NEET
2016,"E10000008",23386,19,66.15350807578886,0.0,55.38379845845334,NEET
2017,"E10000008",23386,20,66.18003521777497,0.0,55.40600701440406,NEET
2015,"E10000008",23387,18,65.20090241267978,231.920964639732,0.0,TrainingOrEmployment
2016,"E10000008",23387,19,66.15350807578886,235.3094027768484,0.0,TrainingOrEmployment
2017,"E10000008",23387,20,66.18003521777497,235.40376037207943,0.0,TrainingOrEmployment
2015,"E10000008",23391,18,65.20090241267978,231.920964639732,0.0,TrainingOrEmployment
2015,"E10000008",23394,18,65.20090241267978,0.0,54.5862758237418,NEET
2015,"E10000008",23395,18,65.20090241267978,0.0,0.0,OtherEd
2015,"E10000008",23396,18,65.20090241267978,0.0,54.5862758237418,NEET
2016,"E10000008",23396,19,66.15350807578886,0.0,55.38379845845334,NEET
2017,"E10000008",23396,20,66.18003521777497,0.0,55.40600701440406,NEET
2015,"E10000008",23397,18,65.20090241267978,0.0,0.0,OtherEd
2015,"E10000008",23399,18,65.20090241267978,231.920964639732,0.0,TrainingOrEmployment
2015,"E10000008",23400,18,65.20090241267978,0.0,54.5862758237418,NEET
2015,"E10000008",23403,18,65.20090241267978,0.0,54.5862758237418,NEET
2016,"E10000008",23407,18,65.22704756576739,232.01396349251402,0.0,TrainingOrEmployment
2017,"E10000008",23407,19,65.25320320289747,232.10699963725295,0.0,TrainingOrEmployment
2016,"E10000008",23409,18,65.22704756576739,0.0,54.6081645781161,NEET
2016,"E10000008",23410,18,65.22704756576739,0.0,0.0,OtherEd
2017,"E10000008",23410,19,65.25320320289747,0.0,0.0,OtherEd
2018,"E10000008",23410,20,65.68365647465745,0.0,0.0,OtherEd
2016,"E10000008",23411,18,65.22704756576739,0.0,54.6081645781161,NEET
2016,"E10000008",23412,18,65.22704756576739,0.0,0.0,OtherEd
2016,"E10000008",23413,18,65.22704756576739,0.0,54.6081645781161,NEET
2017,"E10000008",23413,19,65.25320320289747,0.0,54.630062109743676,NEET
2018,"E10000008",23413,20,65.68365647465745,0.0,54.99043811915537,NEET
2016,"E10000008",23414,18,65.22704756576739,0.0,54.6081645781161,NEET
2016,"E10000008",23415,18,65.22704756576739,0.0,54.6081645781161,NEET
2017,"E10000008",23415,19,65.25320320289747,0.0,54.630062109743676,NEET
2016,"E10000008",23416,18,65.22704756576739,232.01396349251402,0.0,TrainingOrEmployment
2016,"E10000008",23417,18,65.22704756576739,0.0,0.0,OtherEd
2017,"E10000008",23417,19,65.25320320289747,0.0,0.0,OtherEd
2018,"E10000008",23417,20,65.68365647465745,0.0,0.0,OtherEd
2016,"E10000008",23418,18,65.22704756576739,0.0,54.6081645781161,NEET
2016,"E10000008",23420,18,65.22704756576739,0.0,54.6081645781161,NEET
2016,"E10000008",23421,18,65.22704756576739,0.0,54.6081645781161,NEET
2016,"E10000008",23423,18,65.22704756576739,0.0,0.0,OtherEd
2017,"E10000008",23423,19,65.25320320289747,0.0,0.0,OtherEd
2016,"E10000008",23424,18,65.22704756576739,232.01396349251402,0.0,TrainingOrEmployment
2017,"E10000008",23424,19,65.25320320289747,232.10699963725295,0.0,TrainingOrEmployment
2018,"E10000008",23424,20,65.68365647465745,233.63813086895033,0.0,TrainingOrEmployment
2016,"E10000008",23425,18,65.22704756576739,232.01396349251402,0.0,TrainingOrEmployment
2016,"E10000008",23426,18,65.22704756576739,0.0,0.0,OtherEd
2017,"E10000008",23426,19,65.25320320289747,0.0,0.0,OtherEd
2017,"E10000008",23427,18,65.65732829765156,0.0,54.9683961369312,NEET
2018,"E10000008",23427,19,66.09044744573177,0.0,55.331004021282396,NEET
2017,"E10000008",23428,18,65.65732829765156,0.0,54.9683961369312,NEET
2018,"E10000008",23428,19,66.09044744573177,0.0,55.331004021282396,NEET
2017,"E10000008",23429,18,65.65732829765156,233.544480996288,0.0,TrainingOrEmployment
2017,"E10000008",23430,18,65.65732829765156,233.544480996288,0.0,TrainingOrEmployment
2017,"E10000008",23435,18,65.65732829765156,0.0,54.9683961369312,NEET
2018,"E10000008",23435,19,66.09044744573177,0.0,55.331004021282396,NEET
2017,"E10000008",23436,18,65.65732829765156,0.0,0.0,OtherEd
2018,"E10000008",23436,19,66.09044744573177,0.0,0.0,OtherEd
2017,"E10000008",23439,18,65.65732829765156,0.0,0.0,OtherEd
2017,"E10000008",23442,18,65.65732829765156,0.0,0.0,OtherEd
2017,"E10000008",23448,18,65.65732829765156,233.544480996288,0.0,TrainingOrEmployment
2017,"E10000008",23449,18,65.65732829765156,0.0,0.0,OtherEd
2018,"E10000008",23449,19,66.09044744573177,0.0,0.0,OtherEd
2019,"E10000008",23449,20,67.86374097643456,0.0,0.0,OtherEd
2018,"E10000008",23450,18,67.41900067260494,0.0,56.4432704195235,NEET
2019,"E10000008",23450,19,69.22794103175964,0.0,57.95771751672064,NEET
2018,"E10000008",23451,18,67.41900067260494,239.81078623839002,0.0,TrainingOrEmployment
2019,"E10000008",23451,19,69.22794103175964,246.24522468244007,0.0,TrainingOrEmployment
2018,"E10000008",23454,18,67.41900067260494,0.0,0.0,HigherEd
2019,"E10000008",23454,19,69.22794103175964,0.0,0.0,HigherEd
2020,"E10000008",23454,20,71.01462682701725,0.0,0.0,HigherEd
2018,"E10000008",23455,18,67.41900067260494,239.81078623839002,0.0,TrainingOrEmployment
2019,"E10000008",23455,19,69.22794103175964,246.24522468244007,0.0,TrainingOrEmployment
2018,"E10000008",23456,18,67.41900067260494,0.0,56.4432704195235,NEET
2019,"E10000008",23456,19,69.22794103175964,0.0,57.95771751672064,NEET
2018,"E10000008",23457,18,67.41900067260494,0.0,56.4432704195235,NEET
2019,"E10000008",23457,19,69.22794103175964,0.0,57.95771751672064,NEET
2018,"E10000008",23459,18,67.41900067260494,239.81078623839002,0.0,TrainingOrEmployment
2019,"E10000008",23459,19,69.22794103175964,246.24522468244007,0.0,TrainingOrEmployment
2018,"E10000008",23460,18,67.41900067260494,0.0,56.4432704195235,NEET
2019,"E10000008",23460,19,69.22794103175964,0.0,57.95771751672064,NEET
2020,"E10000008",23460,20,71.01462682701725,0.0,59.45353306560677,NEET
2018,"E10000008",23465,18,67.41900067260494,0.0,56.4432704195235,NEET
2019,"E10000008",23465,19,69.22794103175964,0.0,57.95771751672064,NEET
2018,"E10000008",23466,18,67.41900067260494,239.81078623839002,0.0,TrainingOrEmployment
2019,"E10000008",23466,19,69.22794103175964,246.24522468244007,0.0,TrainingOrEmployment
2018,"E10000008",23467,18,67.41900067260494,239.81078623839002,0.0,TrainingOrEmployment
2019,"E10000008",23467,19,69.22794103175964,246.24522468244007,0.0,TrainingOrEmployment
2018,"E10000008",23468,18,67.41900067260494,239.81078623839002,0.0,TrainingOrEmployment
2019,"E10000008",23468,19,69.22794103175964,246.24522468244007,0.0,TrainingOrEmployment
2018,"E10000008",23469,18,67.41900067260494,0.0,0.0,OtherEd
2019,"E10000008",23469,19,69.22794103175964,0.0,0.0,OtherEd
2020,"E10000008",23469,20,71.01462682701725,0.0,0.0,OtherEd
2019,"E10000008",23473,18,69.159,0.0,0.0,OtherEd
2020,"E10000008",23473,19,70.94390651422862,0.0,0.0,OtherEd
2021,"E10000008",23473,20,72.39793500223146,0.0,0.0,OtherEd
2019,"E10000008",23474,18,69.159,0.0,0.0,OtherEd
2019,"E10000008",23476,18,69.159,0.0,57.9,NEET
2020,"E10000008",23476,19,70.94390651422862,0.0,59.39432593261667,NEET
2019,"E10000008",23478,18,69.159,0.0,0.0,OtherEd
2020,"E10000008",23478,19,70.94390651422862,0.0,0.0,OtherEd
